SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2664,459,373,1049,236,1542,2251,1567,730,636,682,467,635,223,468,971,1613,1641,51,479,1122,250,72,1247,1019,121,739,237,374,283,58,103,1011,723,91,852,853,609,24,40,18,57
