SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2196,261,731,871,81,2303,1660,1550,1742,779,992,611,470,147,203,1374,1453,1484,121,1242,678,1184,72,1257,1173,450,1184,656,286,184,241,455,648,336,139,1422,1251,1087,221,297,133,56
