SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1746,585,1185,2122,477,1931,1440,691,597,565,180,739,1222,829,620,1443,608,1158,96,1442,1012,281,414,1495,2067,452,1621,471,397,344,121,894,608,219,201,151,118,1186,172,273,770,351
