SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2213,1362,598,1207,249,1890,1301,1071,1612,1022,444,296,1002,367,256,1363,1482,1923,29,831,1088,504,171,1428,1123,472,579,946,540,204,137,476,351,850,86,559,377,877,118,854,127,64
