SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2425,616,465,992,334,1998,1205,1453,2010,1017,348,403,404,616,358,1588,1291,1174,96,1628,740,459,214,1954,1487,178,1211,401,228,106,384,604,1038,415,133,656,567,895,113,159,216,109
