SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
4539,659,1011,2437,82,3297,3918,2357,3895,1307,1546,751,1673,520,576,4970,2328,2808,169,2347,1645,252,307,3576,2242,1019,2907,2282,742,189,385,993,1393,970,241,1314,1931,2122,134,607,99,16
