SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1891,432,742,1143,850,2112,1380,1149,820,959,360,216,778,250,183,1318,2283,1141,109,1250,885,244,107,933,1030,180,1401,523,200,190,780,454,608,908,692,620,900,1683,516,218,619,777
