SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1903,271,594,1343,662,1720,2467,1870,1316,812,591,259,575,163,291,1945,1315,880,105,1917,801,300,84,1850,1451,190,2049,884,650,159,416,593,1132,581,109,1234,1083,1814,150,469,322,224
