SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2051,846,403,427,65,767,1989,823,1848,1444,865,354,632,294,287,1379,1322,1159,133,1136,846,321,77,1255,1465,77,558,180,622,182,358,117,1290,289,25,1066,791,1096,12,95,4,17
