SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2101,329,930,928,206,1457,2154,2242,1377,454,464,396,482,106,725,1414,1122,1301,102,742,826,606,50,745,753,304,1025,844,176,126,246,394,610,463,84,718,1058,773,114,326,104,145
