SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2088,785,628,708,301,1217,2836,1148,2275,950,881,366,993,429,355,1868,1095,1105,112,494,672,177,125,810,952,61,586,408,443,115,96,445,901,272,23,1407,426,623,112,50,184,96
