SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2102,360,280,781,214,2400,2463,1446,2673,1082,604,533,1056,378,216,1671,1635,1995,55,909,691,401,88,2581,2330,238,1537,685,422,107,146,425,1053,221,114,964,1142,779,43,115,9,15
