SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1805,804,560,935,119,2037,2079,805,1796,1477,240,327,753,501,558,1271,1084,1060,126,1647,719,252,306,1311,960,525,1416,594,541,211,198,1004,506,220,398,383,277,1317,550,260,396,77
