SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1873,260,920,828,355,1938,2454,1232,1091,780,353,661,890,172,595,1358,718,677,116,1820,825,559,240,875,1323,296,2447,372,491,143,464,991,644,194,239,634,976,2117,301,320,903,850
