SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1540,540,885,716,135,2223,1564,994,1178,1562,638,689,803,132,793,1369,1022,698,83,1678,1160,466,60,986,2666,154,1067,787,225,207,390,1357,937,501,181,767,582,2278,107,65,298,361
