SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2182,566,239,1134,28,2135,1763,1182,1678,1910,726,727,916,1091,344,2519,806,1101,65,897,1468,268,218,1180,1416,497,1855,423,531,272,138,860,624,416,149,597,298,556,52,61,121,19
