SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2152,602,631,649,180,1251,1469,968,1846,731,754,369,838,660,274,1254,638,1489,116,1045,946,156,110,1061,2269,260,356,525,291,143,119,581,1225,339,225,886,710,1045,32,103,25,47
