SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2459,179,522,341,55,1180,1536,1096,1147,943,834,546,688,137,300,904,676,540,254,2096,875,687,137,333,1795,136,645,125,398,190,390,344,1492,293,160,1117,781,1289,82,304,128,67
