SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2078,297,926,611,155,2674,1372,1492,1727,596,426,638,750,222,445,1221,314,531,138,2352,698,677,113,1183,2243,156,1092,285,325,193,726,850,1208,476,256,455,139,2290,71,693,372,142
