SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
3094,346,252,1001,82,2130,2361,1857,1011,1329,716,570,1065,299,236,1889,1048,1594,140,691,951,462,107,1086,1261,192,873,477,495,205,262,174,646,506,80,1499,623,673,150,42,69,17
