SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1912,156,848,773,367,1015,1949,1755,1287,793,556,504,657,66,287,2049,990,634,353,1597,745,444,57,920,2199,263,1467,482,435,262,102,594,1024,603,177,1207,679,1526,212,118,485,390
