SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1998,534,252,766,225,1569,2001,1137,2081,1310,521,251,596,310,248,1375,2561,1566,89,591,903,360,207,1971,1465,180,1275,639,207,85,418,179,1227,292,135,1009,817,582,62,94,83,51
