SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2319,197,729,1326,125,2304,2730,1737,1109,768,720,588,710,190,380,1794,762,2204,88,679,976,364,201,814,1020,265,2250,529,250,181,300,1182,323,707,35,771,833,803,136,409,280,20
