SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1868,825,671,2047,563,2225,2131,578,1053,1262,196,758,1319,275,169,901,1197,891,90,1667,1245,243,371,1370,565,571,1468,888,763,123,179,585,455,348,629,196,110,1090,430,182,297,276
