SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2840,746,1903,1366,390,2585,1377,761,893,904,166,311,1335,356,319,1268,808,1384,55,1299,808,698,296,1196,1138,377,1285,429,383,211,461,928,391,558,81,236,477,2054,165,409,254,843
