SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1706,181,343,627,477,1657,2530,1902,860,1014,990,779,505,218,144,859,918,1898,381,476,690,202,144,1398,3136,581,1121,280,479,221,918,219,906,478,105,1132,1452,1395,64,194,30,31
