SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1711,508,1112,1176,289,2019,2153,1163,1941,1590,455,300,567,153,419,1423,864,1082,154,2035,865,166,112,968,1389,586,1126,592,276,258,412,995,641,427,451,513,653,2161,90,175,301,454
