SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2331,487,860,1416,444,1815,1805,503,1100,1332,147,620,1118,205,212,1260,748,1074,216,1376,1123,296,171,1088,864,340,1698,485,366,120,190,780,252,181,275,240,100,1239,211,160,458,246
