SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1797,322,876,978,400,1695,2668,1820,1290,799,723,404,583,262,362,2307,1082,880,115,1480,885,456,197,902,1586,133,1341,473,434,202,333,682,1142,550,229,813,1287,1353,156,159,296,192
