SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2015,585,576,1175,169,2701,2046,1241,1911,1746,670,690,825,164,433,1819,852,1560,91,756,1064,483,89,1622,854,287,1986,1255,256,134,172,656,625,534,272,536,331,889,228,134,282,166
