SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1955,782,318,748,108,1774,2284,1138,1957,1306,641,303,572,618,278,1424,1729,1423,126,536,898,244,175,2169,1877,112,951,308,501,195,295,485,1035,199,28,1018,807,848,27,74,22,16
