SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
401544,97424,121090,180203,37568,315469,389312,246463,269482,186005,114084,84647,141099,60158,73600,301231,198309,215224,19655,223185,182832,66007,27329,230004,294963,43403,227012,89807,82136,37406,63687,106266,146933,95709,32346,151424,159624,234023,24835,41660,38106,24694
