SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
4890,743,1566,1033,420,1800,3959,2473,1802,1127,1271,1080,997,294,496,2143,1371,1497,225,2097,1551,988,156,2189,3932,224,2009,988,1022,283,141,1881,1247,914,209,2418,1397,2123,379,286,920,440
