SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2681,408,423,1612,65,1159,1809,1266,1799,484,855,315,1418,199,741,1237,1578,1557,95,1094,1240,269,86,1588,561,234,523,594,218,233,252,211,407,976,51,935,1284,1081,112,65,10,3
