SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
1844,436,874,1350,239,1912,2674,1730,1012,894,734,424,800,365,719,2043,1129,1113,95,1353,1053,159,191,1439,1506,450,1465,757,508,148,199,885,694,695,260,582,1286,1343,125,340,49,35
