SIL,AO,T,UH,JH,IH,N,EH,AA,L,AW,DH,UW,R,Y,M,G,D,SPN,P,OW,TH,ER,B,IY,V,AH,Z,NG,OY,HH,S,EY,W,NSN,AY,AE,K,ZH,F,SH,CH
2060,1176,331,1243,127,1242,1902,830,1231,904,944,427,975,653,525,2065,852,735,73,1154,1961,413,197,1401,982,154,744,214,318,459,218,293,612,560,117,644,828,915,34,56,195,46
